Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments
192.168.1.2,52.184.216.174,63648,443,W,S,TCP,128,52,2022/02/11,13:29:45,[PORT]
52.184.216.174,192.168.1.2,443,63648,O,SA,TCP,104,52,2022/02/11,13:29:45,[PORT]
192.168.1.2,52.184.216.174,63648,443,W,A,TCP,128,40,2022/02/11,13:29:46,[PORT]
192.168.1.2,52.184.216.174,63648,443,W,PA,TCP,128,262,2022/02/11,13:29:46,[PORT][FLAG]
52.184.216.174,192.168.1.2,443,63648,O,A,TCP,104,1500,2022/02/11,13:29:47,[PORT]
52.184.216.174,192.168.1.2,443,63648,O,PA,TCP,104,1012,2022/02/11,13:29:50,[PORT][FLAG]
192.168.1.2,52.184.216.174,63648,443,W,A,TCP,128,40,2022/02/11,13:29:51,[PORT]
192.168.1.2,52.184.216.174,63648,443,W,PA,TCP,128,198,2022/02/11,13:29:51,[PORT][FLAG]
52.184.216.174,192.168.1.2,443,63648,O,PA,TCP,104,91,2022/02/11,13:29:52,[PORT][FLAG]
52.184.216.174,192.168.1.2,443,63648,O,PA,TCP,104,109,2022/02/11,13:29:52,[PORT][FLAG]
192.168.1.2,52.184.216.174,63648,443,W,A,TCP,128,40,2022/02/11,13:29:52,[PORT]
192.168.1.2,52.184.216.174,63648,443,W,PA,TCP,128,127,2022/02/11,13:29:53,[PORT][FLAG]
192.168.1.2,52.184.216.174,63648,443,W,PA,TCP,128,185,2022/02/11,13:29:54,[PORT][FLAG]
192.168.1.2,52.184.216.174,63648,443,W,PA,TCP,128,78,2022/02/11,13:29:54,[PORT][FLAG]
192.168.1.2,52.184.216.174,63648,443,W,PA,TCP,128,694,2022/02/11,13:29:54,[PORT][FLAG]
52.184.216.174,192.168.1.2,443,63648,O,A,TCP,104,52,2022/02/11,13:29:54,[PORT]
52.184.216.174,192.168.1.2,443,63648,O,PA,TCP,104,78,2022/02/11,13:29:55,[PORT][FLAG]
52.184.216.174,192.168.1.2,443,63648,O,A,TCP,104,40,2022/02/11,13:29:55,[PORT]
52.184.216.174,192.168.1.2,443,63648,O,PA,TCP,104,82,2022/02/11,13:29:55,[PORT][FLAG]
192.168.1.2,52.184.216.174,63648,443,W,A,TCP,128,40,2022/02/11,13:29:55,[PORT]
52.184.216.174,192.168.1.2,443,63648,O,PA,TCP,104,508,2022/02/11,13:29:56,[PORT][FLAG]
192.168.1.2,52.184.216.174,63648,443,W,A,TCP,128,40,2022/02/11,13:29:56,[PORT]
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,13:29:56,NULL
192.168.1.3,74.125.24.188,61244,5228,W,A,TCP,128,41,2022/02/11,14:59:54,NULL
74.125.24.188,192.168.1.3,5228,61244,O,R,TCP,119,40,2022/02/11,14:59:54,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,14:59:59,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:01:17,NULL
204.79.197.200,192.168.1.3,443,61273,O,RA,TCP,112,40,2022/02/11,15:01:18,[PORT]
13.107.42.254,192.168.1.3,443,61268,O,RA,TCP,112,40,2022/02/11,15:01:21,[PORT]
204.79.197.222,192.168.1.3,443,61272,O,RA,TCP,112,40,2022/02/11,15:01:21,[PORT]
13.107.136.254,192.168.1.3,443,61271,O,RA,TCP,112,40,2022/02/11,15:01:22,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:01:22,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:02:25,NULL
192.168.1.3,192.168.1.1,62540,53,W,NULL,UDP,128,76,2022/02/11,15:02:25,NULL
192.168.1.1,192.168.1.3,53,62540,L,NULL,UDP,64,194,2022/02/11,15:02:25,NULL
192.168.1.3,20.189.173.2,61278,443,W,S,TCP,128,52,2022/02/11,15:02:25,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,SA,TCP,106,52,2022/02/11,15:02:26,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,40,2022/02/11,15:02:26,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,PA,TCP,128,237,2022/02/11,15:02:26,[PORT][FLAG]
20.189.173.2,192.168.1.3,443,61278,O,A,TCP,106,1500,2022/02/11,15:02:26,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,40,2022/02/11,15:02:27,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,A,TCP,106,1500,2022/02/11,15:02:27,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,A,TCP,106,1500,2022/02/11,15:02:28,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,A,TCP,106,1500,2022/02/11,15:02:28,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,PA,TCP,106,408,2022/02/11,15:02:28,[PORT][FLAG]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,40,2022/02/11,15:02:29,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,PA,TCP,128,198,2022/02/11,15:02:29,[PORT][FLAG]
20.189.173.2,192.168.1.3,443,61278,O,PA,TCP,106,91,2022/02/11,15:02:29,[PORT][FLAG]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,40,2022/02/11,15:02:30,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,PA,TCP,128,573,2022/02/11,15:02:30,[PORT][FLAG]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,1480,2022/02/11,15:02:31,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,PA,TCP,128,891,2022/02/11,15:02:31,[PORT][FLAG]
20.189.173.2,192.168.1.3,443,61278,O,A,TCP,106,40,2022/02/11,15:02:31,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,PA,TCP,106,491,2022/02/11,15:02:32,[PORT][FLAG]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,40,2022/02/11,15:02:32,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,PA,TCP,128,573,2022/02/11,15:02:32,[PORT][FLAG]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,1480,2022/02/11,15:02:33,[PORT]
192.168.1.3,20.189.173.2,61278,443,W,PA,TCP,128,1209,2022/02/11,15:02:33,[PORT][FLAG]
20.189.173.2,192.168.1.3,443,61278,O,PA,TCP,106,94,2022/02/11,15:02:33,[PORT][FLAG]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,40,2022/02/11,15:02:34,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,A,TCP,106,52,2022/02/11,15:02:34,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,A,TCP,106,40,2022/02/11,15:02:34,[PORT]
20.189.173.2,192.168.1.3,443,61278,O,PA,TCP,106,497,2022/02/11,15:02:35,[PORT][FLAG]
192.168.1.3,20.189.173.2,61278,443,W,A,TCP,128,40,2022/02/11,15:02:35,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:02:35,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:02:50,NULL
192.168.1.3,20.189.173.2,61278,443,W,RA,TCP,128,40,2022/02/11,15:02:50,[PORT]
192.168.1.3,20.198.162.76,61243,443,W,PA,TCP,128,139,2022/02/11,15:02:50,[PORT][FLAG]
20.198.162.76,192.168.1.3,443,61243,O,PA,TCP,112,209,2022/02/11,15:02:50,[PORT][FLAG]
192.168.1.3,20.198.162.76,61243,443,W,A,TCP,128,40,2022/02/11,15:02:51,[PORT]
192.168.1.3,192.168.1.1,59400,53,W,NULL,UDP,128,82,2022/02/11,15:02:51,NULL
192.168.1.1,192.168.1.3,53,59400,L,NULL,UDP,64,179,2022/02/11,15:04:01,NULL
192.168.1.3,13.107.5.88,61279,443,W,S,TCP,128,52,2022/02/11,15:04:01,[PORT]
13.107.5.88,192.168.1.3,443,61279,O,SA,TCP,111,52,2022/02/11,15:04:01,[PORT]
192.168.1.3,13.107.5.88,61279,443,W,A,TCP,128,40,2022/02/11,15:04:02,[PORT]
192.168.1.3,13.107.5.88,61279,443,W,PA,TCP,128,553,2022/02/11,15:04:02,[PORT][FLAG]
13.107.5.88,192.168.1.3,443,61279,O,A,TCP,112,40,2022/02/11,15:04:02,[PORT]
13.107.5.88,192.168.1.3,443,61279,O,PA,TCP,112,190,2022/02/11,15:04:03,[PORT][FLAG]
192.168.1.3,13.107.5.88,61279,443,W,A,TCP,128,40,2022/02/11,15:04:03,[PORT]
192.168.1.3,13.107.5.88,61279,443,W,PA,TCP,128,91,2022/02/11,15:04:03,[PORT][FLAG]
192.168.1.3,13.107.5.88,61279,443,W,PA,TCP,128,127,2022/02/11,15:04:04,[PORT][FLAG]
192.168.1.3,13.107.5.88,61279,443,W,PA,TCP,128,453,2022/02/11,15:04:04,[PORT][FLAG]
13.107.5.88,192.168.1.3,443,61279,O,A,TCP,112,40,2022/02/11,15:04:04,[PORT]
13.107.5.88,192.168.1.3,443,61279,O,PA,TCP,112,109,2022/02/11,15:04:04,[PORT][FLAG]
192.168.1.3,13.107.5.88,61279,443,W,A,TCP,128,40,2022/02/11,15:04:05,[PORT]
192.168.1.3,13.107.5.88,61279,443,W,PA,TCP,128,78,2022/02/11,15:04:05,[PORT][FLAG]
13.107.5.88,192.168.1.3,443,61279,O,A,TCP,112,40,2022/02/11,15:04:05,[PORT]
13.107.5.88,192.168.1.3,443,61279,O,PA,TCP,112,78,2022/02/11,15:04:06,[PORT][FLAG]
192.168.1.3,13.107.5.88,61279,443,W,A,TCP,128,40,2022/02/11,15:04:06,[PORT]
13.107.5.88,192.168.1.3,443,61279,O,A,TCP,112,40,2022/02/11,15:04:06,[PORT]
13.107.5.88,192.168.1.3,443,61279,O,PA,TCP,112,331,2022/02/11,15:04:06,[PORT][FLAG]
192.168.1.3,13.107.5.88,61279,443,W,A,TCP,128,40,2022/02/11,15:04:07,[PORT]
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:04:07,NULL
0.0.0.0,255.255.255.255,68,67,L,NULL,UDP,64,314,2022/02/11,15:04:53,NULL
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:04:53,NULL
0.0.0.0,255.255.255.255,68,67,L,NULL,UDP,64,326,2022/02/11,15:04:53,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:04:53,NULL
13.107.5.88,192.168.1.3,443,61279,O,RA,TCP,112,40,2022/02/11,15:04:53,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:04:58,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:09:45,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:09:48,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:09:58,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:09:58,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:09:58,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:10:50,NULL
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:10:50,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:10:50,NULL
192.168.1.3,52.184.216.174,61280,443,W,S,TCP,128,52,2022/02/11,15:10:50,[PORT]
52.184.216.174,192.168.1.3,443,61280,O,SA,TCP,105,52,2022/02/11,15:10:51,[PORT]
192.168.1.3,52.184.216.174,61280,443,W,A,TCP,128,40,2022/02/11,15:10:51,[PORT]
192.168.1.3,52.184.216.174,61280,443,W,PA,TCP,128,262,2022/02/11,15:10:51,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,61280,O,A,TCP,105,1500,2022/02/11,15:10:51,[PORT]
52.184.216.174,192.168.1.3,443,61280,O,PA,TCP,105,1011,2022/02/11,15:10:51,[PORT][FLAG]
192.168.1.3,52.184.216.174,61280,443,W,A,TCP,128,40,2022/02/11,15:10:52,[PORT]
192.168.1.3,52.184.216.174,61280,443,W,PA,TCP,128,198,2022/02/11,15:10:52,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,61280,O,PA,TCP,105,91,2022/02/11,15:10:52,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,61280,O,PA,TCP,105,109,2022/02/11,15:10:53,[PORT][FLAG]
192.168.1.3,52.184.216.174,61280,443,W,A,TCP,128,40,2022/02/11,15:10:53,[PORT]
192.168.1.3,52.184.216.174,61280,443,W,PA,TCP,128,127,2022/02/11,15:10:53,[PORT][FLAG]
192.168.1.3,52.184.216.174,61280,443,W,PA,TCP,128,185,2022/02/11,15:10:54,[PORT][FLAG]
192.168.1.3,52.184.216.174,61280,443,W,PA,TCP,128,78,2022/02/11,15:10:54,[PORT][FLAG]
192.168.1.3,52.184.216.174,61280,443,W,PA,TCP,128,745,2022/02/11,15:10:54,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,61280,O,A,TCP,105,40,2022/02/11,15:10:54,[PORT]
52.184.216.174,192.168.1.3,443,61280,O,A,TCP,105,40,2022/02/11,15:10:56,[PORT]
52.184.216.174,192.168.1.3,443,61280,O,PA,TCP,105,78,2022/02/11,15:10:56,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,61280,O,PA,TCP,105,82,2022/02/11,15:10:56,[PORT][FLAG]
52.184.216.174,192.168.1.3,443,61280,O,PA,TCP,105,509,2022/02/11,15:10:56,[PORT][FLAG]
192.168.1.3,52.184.216.174,61280,443,W,A,TCP,128,40,2022/02/11,15:10:57,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:10:57,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:12:25,NULL
192.168.1.3,192.168.1.1,64360,53,W,NULL,UDP,128,76,2022/02/11,15:12:25,NULL
192.168.1.1,192.168.1.3,53,64360,L,NULL,UDP,64,194,2022/02/11,15:12:25,NULL
192.168.1.3,20.189.173.9,61281,443,W,S,TCP,128,52,2022/02/11,15:12:25,[PORT]
20.189.173.9,192.168.1.3,443,61281,O,SA,TCP,106,52,2022/02/11,15:12:25,[PORT]
192.168.1.3,20.189.173.9,61281,443,W,A,TCP,128,40,2022/02/11,15:12:26,[PORT]
192.168.1.3,20.189.173.9,61281,443,W,PA,TCP,128,237,2022/02/11,15:12:26,[PORT][FLAG]
20.189.173.9,192.168.1.3,443,61281,O,A,TCP,106,1500,2022/02/11,15:12:26,[PORT]
192.168.1.3,20.189.173.9,61281,443,W,A,TCP,128,40,2022/02/11,15:12:28,[PORT]
20.189.173.9,192.168.1.3,443,61281,O,A,TCP,106,1500,2022/02/11,15:12:28,[PORT]
20.189.173.9,192.168.1.3,443,61281,O,A,TCP,106,1500,2022/02/11,15:12:29,[PORT]
20.189.173.9,192.168.1.3,443,61281,O,A,TCP,106,1500,2022/02/11,15:12:29,[PORT]
20.189.173.9,192.168.1.3,443,61281,O,PA,TCP,106,408,2022/02/11,15:12:29,[PORT][FLAG]
192.168.1.3,20.189.173.9,61281,443,W,A,TCP,128,40,2022/02/11,15:12:30,[PORT]
192.168.1.3,20.189.173.9,61281,443,W,PA,TCP,128,198,2022/02/11,15:12:30,[PORT][FLAG]
20.189.173.9,192.168.1.3,443,61281,O,PA,TCP,106,91,2022/02/11,15:12:30,[PORT][FLAG]
192.168.1.3,20.189.173.9,61281,443,W,A,TCP,128,40,2022/02/11,15:12:31,[PORT]
192.168.1.3,20.189.173.9,61281,443,W,PA,TCP,128,573,2022/02/11,15:12:31,[PORT][FLAG]
192.168.1.3,20.189.173.9,61281,443,W,A,TCP,128,1480,2022/02/11,15:12:31,[PORT]
192.168.1.3,20.189.173.9,61281,443,W,PA,TCP,128,888,2022/02/11,15:12:31,[PORT][FLAG]
20.189.173.9,192.168.1.3,443,61281,O,A,TCP,106,40,2022/02/11,15:12:32,[PORT]
20.189.173.9,192.168.1.3,443,61281,O,PA,TCP,106,491,2022/02/11,15:12:32,[PORT][FLAG]
192.168.1.3,20.189.173.9,61281,443,W,A,TCP,128,40,2022/02/11,15:12:32,[PORT]
192.168.1.3,20.189.173.9,61281,443,W,PA,TCP,128,1082,2022/02/11,15:12:33,[PORT][FLAG]
20.189.173.9,192.168.1.3,443,61281,O,PA,TCP,106,491,2022/02/11,15:12:54,[PORT][FLAG]
192.168.1.3,20.189.173.9,61281,443,W,A,TCP,128,40,2022/02/11,15:12:54,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:12:55,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:12:55,NULL
192.168.1.3,20.189.173.9,61281,443,W,RA,TCP,128,40,2022/02/11,15:12:55,[PORT]
52.184.216.174,192.168.1.3,443,61280,O,RA,TCP,105,40,2022/02/11,15:12:55,[PORT]
192.168.1.3,192.168.1.1,62274,53,W,NULL,UDP,128,75,2022/02/11,15:14:10,NULL
192.168.1.1,192.168.1.3,53,62274,L,NULL,UDP,64,205,2022/02/11,15:14:10,NULL
192.168.1.3,104.208.16.90,61282,443,W,S,TCP,128,52,2022/02/11,15:14:10,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,SA,TCP,104,52,2022/02/11,15:14:11,[PORT]
192.168.1.3,104.208.16.90,61282,443,W,A,TCP,128,40,2022/02/11,15:14:11,[PORT]
192.168.1.3,104.208.16.90,61282,443,W,PA,TCP,128,254,2022/02/11,15:14:11,[PORT][FLAG]
104.208.16.90,192.168.1.3,443,61282,O,A,TCP,104,40,2022/02/11,15:14:11,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,A,TCP,104,1500,2022/02/11,15:14:11,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,A,TCP,104,1500,2022/02/11,15:14:12,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,A,TCP,104,1500,2022/02/11,15:14:12,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,PA,TCP,104,62,2022/02/11,15:14:12,[PORT][FLAG]
192.168.1.3,104.208.16.90,61282,443,W,A,TCP,128,40,2022/02/11,15:14:13,[PORT]
192.168.1.3,104.208.16.90,61282,443,W,PA,TCP,128,198,2022/02/11,15:14:13,[PORT][FLAG]
104.208.16.90,192.168.1.3,443,61282,O,PA,TCP,104,91,2022/02/11,15:14:13,[PORT][FLAG]
192.168.1.3,104.208.16.90,61282,443,W,A,TCP,128,1480,2022/02/11,15:14:15,[PORT]
192.168.1.3,104.208.16.90,61282,443,W,PA,TCP,128,57,2022/02/11,15:14:15,[PORT][FLAG]
192.168.1.3,104.208.16.90,61282,443,W,A,TCP,128,1480,2022/02/11,15:14:15,[PORT]
192.168.1.3,104.208.16.90,61282,443,W,PA,TCP,128,1217,2022/02/11,15:14:16,[PORT][FLAG]
104.208.16.90,192.168.1.3,443,61282,O,A,TCP,104,52,2022/02/11,15:14:16,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,A,TCP,104,40,2022/02/11,15:14:16,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,A,TCP,104,40,2022/02/11,15:14:17,[PORT]
104.208.16.90,192.168.1.3,443,61282,O,PA,TCP,104,450,2022/02/11,15:14:17,[PORT][FLAG]
192.168.1.3,104.208.16.90,61282,443,W,FA,TCP,128,40,2022/02/11,15:14:17,[PORT][FLAG]
104.208.16.90,192.168.1.3,443,61282,O,FA,TCP,104,40,2022/02/11,15:14:17,[PORT][FLAG]
192.168.1.3,104.208.16.90,61282,443,W,A,TCP,128,40,2022/02/11,15:14:18,[PORT]
192.168.1.1,192.168.1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:14:18,NULL
192.168.1.3,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:14:21,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/11,15:14:21,NULL
192.168.1.3,192.168.1.1,62162,53,W,NULL,UDP,128,60,2022/02/11,15:16:47,NULL
192.168.1.1,192.168.1.3,53,62162,L,NULL,UDP,64,333,2022/02/11,15:16:47,NULL
192.168.1.3,20.190.145.142,61283,443,W,S,TCP,128,52,2022/02/11,15:16:47,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,SA,TCP,109,52,2022/02/11,15:16:47,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,40,2022/02/11,15:16:47,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,PA,TCP,128,239,2022/02/11,15:16:48,[PORT][FLAG]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:16:48,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:16:48,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:16:49,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:16:49,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,PA,TCP,109,642,2022/02/11,15:16:50,[PORT][FLAG]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,40,2022/02/11,15:16:50,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,PA,TCP,128,198,2022/02/11,15:16:50,[PORT][FLAG]
20.190.145.142,192.168.1.3,443,61283,O,PA,TCP,109,91,2022/02/11,15:16:51,[PORT][FLAG]
192.168.1.3,20.190.145.142,61283,443,W,PA,TCP,128,516,2022/02/11,15:16:51,[PORT][FLAG]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,1480,2022/02/11,15:16:51,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,1480,2022/02/11,15:16:51,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,1480,2022/02/11,15:16:52,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,1480,2022/02/11,15:16:52,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,PA,TCP,128,816,2022/02/11,15:16:53,[PORT][FLAG]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,40,2022/02/11,15:16:53,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,40,2022/02/11,15:16:54,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,40,2022/02/11,15:16:54,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:16:54,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:35,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:36,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:36,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:37,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:37,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,FPA,TCP,109,1114,2022/02/11,15:19:38,[PORT][FLAG]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:38,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,52,2022/02/11,15:19:38,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,52,2022/02/11,15:19:39,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:39,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:39,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:40,[PORT]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,1500,2022/02/11,15:19:40,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,A,TCP,128,40,2022/02/11,15:19:41,[PORT]
192.168.1.3,20.190.145.142,61283,443,W,PA,TCP,128,71,2022/02/11,15:19:41,[PORT][FLAG]
192.168.1.3,20.190.145.142,61283,443,W,FA,TCP,128,40,2022/02/11,15:19:41,[PORT][FLAG]
20.190.145.142,192.168.1.3,443,61283,O,A,TCP,109,40,2022/02/11,15:19:42,[PORT]
192.168.1.3,192.168.1.1,60742,53,W,NULL,UDP,128,57,2022/02/11,15:19:42,NULL
192.168.1.1,192.168.1.3,53,60742,L,NULL,UDP,64,171,2022/02/11,15:19:42,NULL
192.168.1.3,52.184.81.210,61284,443,W,S,TCP,128,52,2022/02/11,15:19:42,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,SA,TCP,108,52,2022/02/11,15:19:42,[PORT]
192.168.1.3,52.184.81.210,61284,443,W,A,TCP,128,40,2022/02/11,15:19:42,[PORT]
192.168.1.3,52.184.81.210,61284,443,W,PA,TCP,128,236,2022/02/11,15:19:43,[PORT][FLAG]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,1500,2022/02/11,15:19:43,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,1500,2022/02/11,15:19:43,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,1500,2022/02/11,15:19:44,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,A,TCP,108,1500,2022/02/11,15:19:44,[PORT]
52.184.81.210,192.168.1.3,443,61284,O,PA,TCP,108,198,2022/02/11,15:19:44,[PORT][FLAG]
192.168.1.3,52.184.81.210,61284,443,W,A,TCP,128,40,2022/02/11,15:19:45,[PORT]
192.168.1.3,192.168.1.1,51427,53,W,NULL,UDP,128,63,2022/02/11,15:19:45,NULL
192.168.1.1,192.168.1.3,53,51427,L,NULL,UDP,64,111,2022/02/11,15:19:45,NULL
192.168.1.3,117.18.237.29,61285,80,W,S,TCP,128,52,2022/02/11,15:19:45,[PORT]
117.18.237.29,192.168.1.3,80,61285,O,SA,TCP,54,52,2022/02/11,15:19:45,[PORT]
192.168.1.3,117.18.237.29,61285,80,W,A,TCP,128,40,2022/02/11,15:19:46,[PORT]
192.168.1.3,117.18.237.29,61285,80,W,PA,TCP,128,282,2022/02/11,15:19:46,[PORT][FLAG]
117.18.237.29,192.168.1.3,80,61285,O,A,TCP,54,40,2022/02/11,15:19:46,[PORT]
117.18.237.29,192.168.1.3,80,61285,O,PA,TCP,54,838,2022/02/11,15:19:46,[PORT][FLAG]
192.168.1.3,52.184.81.210,61284,443,W,PA,TCP,128,133,2022/02/11,15:19:47,[PORT][FLAG]
192.168.1.3,52.184.81.210,61284,443,W,PA,TCP,128,127,2022/02/11,15:19:47,[PORT][FLAG]
192.168.1.3,52.184.81.210,61284,443,W,A,TCP,128,1480,2022/02/11,15:19:47,[PORT]
192.168.1.3,52.184.81.210,61284,443,W,PA,TCP,128,792,2022/02/11,15:19:48,[PORT][FLAG]
192.168.1.3,117.18.237.29,61285,80,W,A,TCP,128,40,2022/02/11,15:19:48,[PORT]
