Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments 
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:57,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:57,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:57,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:58,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:58,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:58,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:58,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:58,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:58,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:58,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:58,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:58,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:58,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:59,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:59,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:59,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:10:59,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:10:59,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:00,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:00,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:00,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:00,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:00,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:00,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:01,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:01,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:01,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:01,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:01,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:01,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:01,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:01,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:01,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:02,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:02,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:02,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:02,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:02,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:02,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:03,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:03,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:03,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:03,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:03,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:03,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:04,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:04,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:04,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:04,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:04,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:05,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,PA,TCP,57,693,2022/02/12,15:11:05,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:05,[PORT]
192.168.1.3,50.116.239.150,63787,443,W,A,TCP,128,41,2022/02/12,15:11:05,[PORT]
50.116.239.150,192.168.1.3,443,63787,O,R,TCP,46,40,2022/02/12,15:11:05,NULL
20.44.229.112,192.168.1.3,443,56943,O,RA,TCP,112,40,2022/02/12,15:11:05,NULL
52.74.198.144,192.168.1.3,443,57026,O,FPA,TCP,236,71,2022/02/12,15:11:05,NULL
52.74.198.144,192.168.1.3,443,57026,O,PA,TCP,236,86,2022/02/12,15:11:05,NULL
192.168.1.3,52.74.198.144,57026,443,W,A,TCP,128,40,2022/02/12,15:11:05,[PORT]
192.168.1.3,52.74.198.144,57026,443,W,A,TCP,128,40,2022/02/12,15:11:05,[PORT]
192.168.1.3,52.74.198.144,57026,443,W,RA,TCP,128,40,2022/02/12,15:11:05,[PORT]
192.168.1.3,13.88.42.153,63775,443,W,A,TCP,128,41,2022/02/12,15:11:06,[PORT]
44.239.145.70,192.168.1.3,443,57025,O,FPA,TCP,229,71,2022/02/12,15:11:06,NULL
44.239.145.70,192.168.1.3,443,57025,O,PA,TCP,229,86,2022/02/12,15:11:06,NULL
192.168.1.3,44.239.145.70,57025,443,W,A,TCP,128,40,2022/02/12,15:11:06,[PORT]
192.168.1.3,44.239.145.70,57025,443,W,A,TCP,128,40,2022/02/12,15:11:06,[PORT]
192.168.1.3,44.239.145.70,57025,443,W,RA,TCP,128,40,2022/02/12,15:11:06,[PORT]
13.88.42.153,192.168.1.3,443,63775,O,R,TCP,42,40,2022/02/12,15:11:06,NULL
103.229.206.241,192.168.1.3,443,63747,O,PA,TCP,48,71,2022/02/12,15:11:06,NULL
103.229.206.241,192.168.1.3,443,63747,O,FA,TCP,48,40,2022/02/12,15:11:06,NULL
192.168.1.3,103.229.206.241,63747,443,W,A,TCP,128,40,2022/02/12,15:11:06,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,1278,2022/02/12,15:11:06,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,107,2022/02/12,15:11:07,[PORT]
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,1228,2022/02/12,15:11:07,NULL
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,1228,2022/02/12,15:11:07,NULL
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,80,2022/02/12,15:11:07,NULL
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,52,2022/02/12,15:11:07,NULL
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,52,2022/02/12,15:11:07,NULL
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,77,2022/02/12,15:11:07,NULL
34.202.127.8,192.168.1.3,443,56971,O,FPA,TCP,232,71,2022/02/12,15:11:07,NULL
34.202.127.8,192.168.1.3,443,56971,O,PA,TCP,232,86,2022/02/12,15:11:07,NULL
192.168.1.3,34.202.127.8,56971,443,W,A,TCP,128,40,2022/02/12,15:11:07,[PORT]
192.168.1.3,34.202.127.8,56971,443,W,A,TCP,128,40,2022/02/12,15:11:07,[PORT]
192.168.1.3,34.202.127.8,56971,443,W,RA,TCP,128,40,2022/02/12,15:11:07,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,1278,2022/02/12,15:11:07,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,1274,2022/02/12,15:11:07,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,652,2022/02/12,15:11:08,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,74,2022/02/12,15:11:08,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,73,2022/02/12,15:11:08,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,75,2022/02/12,15:11:08,[PORT]
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,101,2022/02/12,15:11:08,NULL
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,56,2022/02/12,15:11:08,NULL
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,73,2022/02/12,15:11:08,[PORT]
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,73,2022/02/12,15:11:09,[PORT]
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,51,2022/02/12,15:11:09,NULL
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,73,2022/02/12,15:11:09,[PORT]
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,51,2022/02/12,15:11:09,NULL
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,73,2022/02/12,15:11:09,[PORT]
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,51,2022/02/12,15:11:09,NULL
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,73,2022/02/12,15:11:09,[PORT]
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,51,2022/02/12,15:11:09,NULL
35.155.174.122,192.168.1.3,443,63760,O,FA,TCP,227,40,2022/02/12,15:11:09,NULL
192.168.1.3,35.155.174.122,63760,443,W,A,TCP,128,40,2022/02/12,15:11:09,[PORT]
35.155.174.122,192.168.1.3,443,63760,O,PA,TCP,227,86,2022/02/12,15:11:10,NULL
35.155.174.122,192.168.1.3,443,63760,O,PA,TCP,227,71,2022/02/12,15:11:10,NULL
192.168.1.3,35.155.174.122,63760,443,W,A,TCP,128,40,2022/02/12,15:11:10,[PORT]
192.168.1.3,35.155.174.122,63760,443,W,A,TCP,128,40,2022/02/12,15:11:10,[PORT]
104.26.14.166,192.168.1.3,443,55437,O,NULL,UDP,55,657,2022/02/12,15:11:10,NULL
192.168.1.3,104.26.14.166,55437,443,W,NULL,UDP,128,73,2022/02/12,15:11:10,[PORT]
103.43.90.181,192.168.1.3,443,63769,O,FA,TCP,51,40,2022/02/12,15:11:10,NULL
103.43.90.181,192.168.1.3,443,63769,O,PA,TCP,51,71,2022/02/12,15:11:10,NULL
103.43.90.181,192.168.1.3,443,63770,O,FA,TCP,51,40,2022/02/12,15:11:10,NULL
103.43.90.181,192.168.1.3,443,63770,O,PA,TCP,51,71,2022/02/12,15:11:10,NULL
192.168.1.3,103.43.90.181,63769,443,W,A,TCP,128,40,2022/02/12,15:11:10,[PORT]
192.168.1.3,103.43.90.181,63770,443,W,A,TCP,128,40,2022/02/12,15:11:10,[PORT]
192.168.1.3,103.43.90.181,63770,443,W,A,TCP,128,40,2022/02/12,15:11:10,[PORT]
192.168.1.3,103.43.90.181,63769,443,W,A,TCP,128,40,2022/02/12,15:11:11,[PORT]
104.254.148.196,192.168.1.3,443,63767,O,FA,TCP,47,40,2022/02/12,15:11:11,NULL
192.168.1.3,104.254.148.196,63767,443,W,A,TCP,128,40,2022/02/12,15:11:11,[PORT]
104.254.148.196,192.168.1.3,443,63767,O,PA,TCP,47,71,2022/02/12,15:11:11,NULL
192.168.1.3,104.254.148.196,63767,443,W,A,TCP,128,40,2022/02/12,15:11:11,[PORT]
35.155.174.122,192.168.1.3,443,63757,O,FA,TCP,226,40,2022/02/12,15:11:11,NULL
35.155.174.122,192.168.1.3,443,63757,O,PA,TCP,226,86,2022/02/12,15:11:11,NULL
35.155.174.122,192.168.1.3,443,63757,O,PA,TCP,226,71,2022/02/12,15:11:11,NULL
192.168.1.3,35.155.174.122,63757,443,W,A,TCP,128,40,2022/02/12,15:11:11,[PORT]
192.168.1.3,35.155.174.122,63757,443,W,A,TCP,128,40,2022/02/12,15:11:11,[PORT]
192.168.1.3,35.155.174.122,63757,443,W,A,TCP,128,40,2022/02/12,15:11:11,[PORT]
192.168.1.3,35.155.174.122,63757,443,W,FA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,35.155.174.122,63757,443,W,RA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,35.155.174.122,63760,443,W,RA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,172.217.167.226,57003,443,W,FA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,34.120.155.137,57027,443,W,FA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,54.220.62.216,56989,443,W,RA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,104.91.64.23,57020,443,W,RA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,142.250.193.193,57006,443,W,FA,TCP,128,40,2022/02/12,15:11:12,[PORT]
192.168.1.3,142.250.194.66,57030,443,W,FA,TCP,128,40,2022/02/12,15:11:13,[PORT]
192.168.1.3,104.254.148.196,63767,443,W,FA,TCP,128,40,2022/02/12,15:11:13,[PORT]
192.168.1.3,104.254.148.196,63767,443,W,RA,TCP,128,40,2022/02/12,15:11:13,[PORT]
192.168.1.3,142.250.194.234,57007,443,W,FA,TCP,128,40,2022/02/12,15:11:13,[PORT]
192.168.1.3,142.250.194.226,57002,443,W,FA,TCP,128,40,2022/02/12,15:11:13,[PORT]
192.168.1.3,103.229.206.241,63747,443,W,FA,TCP,128,40,2022/02/12,15:11:14,[PORT]
192.168.1.3,103.229.206.241,63747,443,W,RA,TCP,128,40,2022/02/12,15:11:14,[PORT]
192.168.1.3,142.250.77.225,57008,443,W,FA,TCP,128,40,2022/02/12,15:11:14,[PORT]
192.168.1.3,142.250.194.226,63746,443,W,FA,TCP,128,40,2022/02/12,15:11:14,[PORT]
192.168.1.3,142.250.194.98,63738,443,W,FA,TCP,128,40,2022/02/12,15:11:14,[PORT]
192.168.1.3,103.43.90.181,63769,443,W,RA,TCP,128,40,2022/02/12,15:11:15,[PORT]
192.168.1.3,35.190.60.146,63758,443,W,FA,TCP,128,40,2022/02/12,15:11:15,[PORT]
192.168.1.3,103.43.90.181,63770,443,W,FA,TCP,128,40,2022/02/12,15:11:15,[PORT]
192.168.1.3,103.43.90.181,63770,443,W,RA,TCP,128,40,2022/02/12,15:11:15,[PORT]
192.168.1.3,103.41.21.176,56927,443,W,PA,TCP,128,844,2022/02/12,15:11:15,[PORT]
172.217.167.226,192.168.1.3,443,57003,O,FA,TCP,120,40,2022/02/12,15:11:15,NULL
192.168.1.3,172.217.167.226,57003,443,W,A,TCP,128,40,2022/02/12,15:11:15,[PORT]
142.250.194.98,192.168.1.3,443,63738,O,FA,TCP,120,40,2022/02/12,15:11:16,NULL
142.250.194.66,192.168.1.3,443,57030,O,FA,TCP,120,40,2022/02/12,15:11:16,NULL
192.168.1.3,142.250.194.98,63738,443,W,A,TCP,128,40,2022/02/12,15:11:16,[PORT]
192.168.1.3,142.250.194.66,57030,443,W,A,TCP,128,40,2022/02/12,15:11:16,[PORT]
142.250.194.226,192.168.1.3,443,63746,O,FA,TCP,120,40,2022/02/12,15:11:16,NULL
192.168.1.3,142.250.194.226,63746,443,W,A,TCP,128,40,2022/02/12,15:11:16,[PORT]
142.250.194.226,192.168.1.3,443,57002,O,FA,TCP,120,40,2022/02/12,15:11:16,NULL
192.168.1.3,142.250.194.226,57002,443,W,A,TCP,128,40,2022/02/12,15:11:16,[PORT]
34.120.155.137,192.168.1.3,443,57027,O,FA,TCP,120,40,2022/02/12,15:11:17,NULL
35.190.60.146,192.168.1.3,443,63758,O,FA,TCP,120,40,2022/02/12,15:11:17,NULL
192.168.1.3,34.120.155.137,57027,443,W,A,TCP,128,40,2022/02/12,15:11:17,[PORT]
192.168.1.3,35.190.60.146,63758,443,W,A,TCP,128,40,2022/02/12,15:11:17,[PORT]
142.250.194.234,192.168.1.3,443,57007,O,FA,TCP,120,40,2022/02/12,15:11:17,NULL
192.168.1.3,142.250.194.234,57007,443,W,A,TCP,128,40,2022/02/12,15:11:17,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,PA,TCP,57,629,2022/02/12,15:11:17,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:17,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:17,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:17,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:17,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:17,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:17,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:18,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
192.168.1.3,103.41.21.176,56927,443,W,A,TCP,128,40,2022/02/12,15:11:18,[PORT]
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
103.41.21.176,192.168.1.3,443,56927,O,A,TCP,57,1500,2022/02/12,15:11:18,NULL
